交易日期,开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅,成交量(万股),成交额(万),持仓量
2017-03-15,"3,452.21","3,463.92","3,445.27","3,463.64",6.95,0.2,-112.04,-3.13,"791,049.54","9,405,625.67",
2017-03-14,"3,456.66","3,465.39","3,448.90","3,456.69",-1.4,-0.04,-118.99,-3.33,"770,779.63","9,531,756.41",
2017-03-13,"3,425.67","3,458.10","3,412.69","3,458.10",30.21,0.88,-117.59,-3.29,"916,841.24","10,848,914.09",
2017-03-10,"3,423.98","3,436.24","3,423.94","3,427.89",0.95,0.03,-147.79,-4.13,"700,161.99","8,216,171.49",
2017-03-09,"3,442.90","3,443.05","3,414.68","3,426.94",-21.79,-0.63,-148.74,-4.16,"845,703.81","9,009,004.95",
2017-03-08,"3,452.20","3,457.04","3,441.26","3,448.73",-5.23,-0.15,-126.95,-3.55,"795,876.90","8,912,490.47",
2017-03-07,"3,446.16","3,454.04","3,440.06","3,453.96",7.47,0.22,-121.73,-3.4,"803,347.20","9,448,382.42",
2017-03-06,"3,427.25","3,449.03","3,425.90","3,446.48",18.62,0.54,-129.20,-3.61,"830,708.82","9,517,854.85",
2017-03-03,"3,424.66","3,428.88","3,412.83","3,427.86",-7.23,-0.21,-147.82,-4.13,"809,946.52","9,000,961.88",
2017-03-02,"3,463.48","3,468.47","3,434.00","3,435.10",-23.34,-0.67,-140.59,-3.93,"898,980.77","9,787,618.79",
2017-03-01,"3,452.21","3,472.70","3,449.11","3,458.44",5.63,0.16,-117.25,-3.28,"1,032,603.54","10,931,778.13",
2017-02-28,"3,445.03","3,460.91","3,441.36","3,452.81",6.59,0.19,-122.87,-3.44,"752,152.60","8,197,930.74",
2017-02-27,"3,471.13","3,472.84","3,441.39","3,446.22",-27.63,-0.8,-129.46,-3.62,"986,721.60","10,683,087.45",
2017-02-24,"3,468.96","3,473.85","3,455.25","3,473.85",0.53,0.02,-101.83,-2.85,"955,351.33","9,987,516.48",
2017-02-23,"3,487.57","3,492.96","3,460.12","3,473.32",-16.43,-0.47,-102.36,-2.86,"995,363.30","10,655,592.25",
2017-02-22,"3,483.20","3,489.95","3,473.52","3,489.76",6.93,0.2,-85.93,-2.4,"1,028,159.94","10,923,242.58",
2017-02-21,"3,475.06","3,490.09","3,472.02","3,482.82",11.43,0.33,-92.86,-2.6,"1,148,420.09","12,067,542.95",
2017-02-20,"3,421.64","3,472.60","3,421.64","3,471.39",49.95,1.46,-104.29,-2.92,"1,326,288.62","13,468,150.52",
2017-02-17,"3,443.62","3,457.56","3,419.61","3,421.44",-19.49,-0.57,-154.24,-4.31,"1,146,000.36","11,803,312.97",
2017-02-16,"3,421.83","3,440.93","3,418.35","3,440.93",19.22,0.56,-134.75,-3.77,"1,082,769.62","10,180,976.75",
2017-02-15,"3,435.39","3,448.03","3,417.08","3,421.71",-14.09,-0.41,-153.97,-4.31,"1,276,433.38","12,465,317.95",
2017-02-14,"3,438.51","3,440.67","3,424.40","3,435.80",-0.47,-0.01,-139.88,-3.91,"948,094.65","9,853,716.54",
2017-02-13,"3,416.92","3,439.54","3,416.87","3,436.28",22.79,0.67,-139.41,-3.9,"1,201,445.38","12,533,299.88",
2017-02-10,"3,398.32","3,422.33","3,398.03","3,413.49",17.19,0.51,-162.20,-4.54,"1,237,687.20","12,190,858.03",
2017-02-09,"3,381.90","3,406.59","3,379.79","3,396.29",13.0,0.38,-179.39,-5.02,"975,585.15","10,213,422.87",
2017-02-08,"3,361.78","3,383.69","3,347.43","3,383.29",17.6,0.52,-192.40,-5.38,"754,028.79","8,286,973.58",
2017-02-07,"3,371.77","3,376.71","3,354.63","3,365.68",-7.52,-0.22,-210.00,-5.87,"637,544.62","6,975,817.90",
2017-02-06,"3,368.11","3,381.33","3,358.75","3,373.21",8.71,0.26,-202.48,-5.66,"685,213.60","7,340,813.48",
2017-02-03,"3,390.93","3,392.48","3,362.57","3,364.49",-23.47,-0.69,-211.19,-5.91,"551,888.61","5,711,385.33",
2017-01-26,"3,378.26","3,395.88","3,378.26","3,387.96",12.06,0.36,-187.72,-5.25,"653,166.47","6,648,881.83",
2017-01-25,"3,361.66","3,376.44","3,357.22","3,375.90",11.45,0.34,-199.78,-5.59,"583,769.31","6,248,339.58",
2017-01-24,"3,363.14","3,371.32","3,355.90","3,364.45",0.37,0.01,-211.23,-5.91,"661,942.26","6,604,965.13",
2017-01-23,"3,359.05","3,378.74","3,355.85","3,364.08",9.19,0.27,-211.60,-5.92,"755,574.98","7,649,266.02",
2017-01-20,"3,326.98","3,358.41","3,326.37","3,354.89",25.6,0.77,-220.79,-6.17,"653,004.62","7,083,132.43",
2017-01-19,"3,330.95","3,346.50","3,324.68","3,329.29",-10.08,-0.3,-246.39,-6.89,"661,598.08","6,386,970.92",
2017-01-18,"3,323.34","3,350.96","3,320.41","3,339.37",13.01,0.39,-236.32,-6.61,"706,232.27","7,568,067.73",
2017-01-17,"3,305.60","3,327.38","3,292.20","3,326.36",6.91,0.21,-249.33,-6.97,"694,533.28","7,475,450.57",
2017-01-16,"3,314.15","3,322.78","3,264.21","3,319.45",-0.47,-0.01,-256.24,-7.17,"1,577,791.35","15,326,252.01",
2017-01-13,"3,317.96","3,338.17","3,309.37","3,319.91",2.29,0.07,-255.77,-7.15,"841,805.89","8,455,610.14",
2017-01-12,"3,332.69","3,343.13","3,315.96","3,317.62",-16.87,-0.51,-258.06,-7.22,"812,391.35","7,503,188.69",
2017-01-11,"3,355.80","3,366.63","3,334.30","3,334.50",-23.78,-0.71,-241.19,-6.75,"910,714.38","8,675,045.71",
2017-01-10,"3,361.64","3,370.51","3,354.09","3,358.27",-5.63,-0.17,-217.41,-6.08,"838,191.60","8,253,396.51",
2017-01-09,"3,345.75","3,366.22","3,344.35","3,363.90",16.23,0.48,-211.78,-5.92,"837,079.42","8,791,611.52",
2017-01-06,"3,366.85","3,368.87","3,346.89","3,347.67",-20.12,-0.6,-228.02,-6.38,"874,591.14","9,107,225.67",
2017-01-05,"3,368.34","3,373.41","3,361.46","3,367.79",-0.52,-0.02,-207.89,-5.81,"883,363.57","9,118,933.96",
2017-01-04,"3,340.56","3,369.57","3,338.15","3,368.31",26.08,0.78,-207.37,-5.8,"900,508.27","9,801,435.55",
2017-01-03,"3,313.95","3,345.26","3,313.95","3,342.23",32.15,0.97,-233.46,-6.53,"865,678.96","8,761,276.58",
2016-12-30,"3,302.60","3,313.55","3,295.75","3,310.08",12.32,0.37,-265.60,-7.43,"717,441.16","7,692,136.88",
2016-12-29,"3,297.04","3,312.11","3,288.10","3,297.76",-4.12,-0.12,-277.92,-7.77,"700,879.23","7,597,296.04",
2016-12-28,"3,315.75","3,320.55","3,293.17","3,301.89",-14.5,-0.44,-273.80,-7.66,"690,004.37","7,175,983.96",
2016-12-27,"3,319.21","3,330.23","3,315.83","3,316.39",-6.02,-0.18,-259.30,-7.25,"754,863.59","7,961,713.30",
2016-12-26,"3,293.22","3,322.42","3,267.05","3,322.40",14.8,0.45,-253.28,-7.08,"897,939.82","9,549,321.99",
2016-12-23,"3,333.40","3,334.89","3,300.88","3,307.60",-28.07,-0.84,-268.08,-7.5,"974,447.13","9,957,547.32",
2016-12-22,"3,335.12","3,340.36","3,322.72","3,335.67",-2.86,-0.09,-240.01,-6.71,"922,772.49","9,256,487.76",
2016-12-21,"3,313.75","3,342.48","3,313.75","3,338.54",29.47,0.89,-237.15,-6.63,"1,082,549.95","10,620,548.52",
2016-12-20,"3,328.30","3,329.10","3,289.27","3,309.06",-19.92,-0.6,-266.62,-7.46,"875,695.92","8,852,734.59",
2016-12-19,"3,342.34","3,344.86","3,325.00","3,328.98",-17.05,-0.51,-246.70,-6.9,"816,406.78","8,609,569.38",
2016-12-16,"3,335.36","3,356.29","3,330.49","3,346.03",5.6,0.17,-229.65,-6.42,"907,754.22","9,811,220.68",
2016-12-15,"3,363.86","3,378.04","3,327.14","3,340.43",-38.51,-1.14,-235.25,-6.58,"1,149,606.60","12,150,781.15",
2016-12-14,"3,399.41","3,412.28","3,378.27","3,378.95",-26.09,-0.77,-196.74,-5.5,"1,240,077.44","12,618,266.94",
2016-12-13,"3,394.21","3,416.21","3,370.60","3,405.04",-4.14,-0.12,-170.65,-4.77,"1,211,050.97","12,445,418.87",
2016-12-12,"3,489.27","3,495.80","3,400.79","3,409.18",-84.52,-2.42,-166.50,-4.66,"1,874,677.51","19,916,354.08",
2016-12-09,"3,464.87","3,507.93","3,461.76","3,493.70",23.56,0.68,-81.98,-2.29,"1,503,033.08","15,267,486.77",
2016-12-08,"3,481.81","3,484.34","3,466.51","3,470.14",-5.6,-0.16,-105.54,-2.95,"1,173,839.22","11,918,850.87",
2016-12-07,"3,458.37","3,475.75","3,445.76","3,475.75",16.59,0.48,-99.94,-2.79,"1,143,451.03","11,528,219.42",
2016-12-06,"3,466.24","3,477.59","3,456.81","3,459.15",-10.25,-0.3,-116.53,-3.26,"1,155,290.90","12,572,775.32",
2016-12-05,"3,473.69","3,496.88","3,457.34","3,469.41",-59.55,-1.69,-106.28,-2.97,"1,808,523.55","19,017,506.17",
2016-12-02,"3,559.77","3,562.55","3,516.79","3,528.95",-36.08,-1.01,-46.73,-1.31,"1,963,554.80","20,374,214.75",
2016-12-01,"3,543.96","3,575.97","3,543.25","3,565.04",27.03,0.76,-10.65,-0.3,"1,801,707.61","19,963,774.30",
2016-11-30,"3,557.64","3,567.07","3,527.02","3,538.00",-26.04,-0.73,-37.68,-1.05,"1,785,601.78","19,068,122.76",
2016-11-29,"3,525.90","3,583.72","3,521.38","3,564.04",28.96,0.82,-11.64,-0.33,"2,369,183.56","24,832,281.63",
2016-11-28,"3,538.68","3,553.36","3,528.32","3,535.08",13.78,0.39,-40.60,-1.14,"2,073,754.83","21,985,976.68",
2016-11-25,"3,490.04","3,521.30","3,463.95","3,521.30",32.56,0.93,-54.39,-1.52,"1,536,215.06","16,683,218.11",
2016-11-24,"3,468.81","3,508.16","3,467.01","3,488.74",14.01,0.4,-86.94,-2.43,"1,457,463.01","16,507,145.35",
2016-11-23,"3,473.89","3,492.96","3,465.76","3,474.73",6.37,0.18,-100.96,-2.82,"1,623,885.04","17,124,711.62",
2016-11-22,"3,443.22","3,469.22","3,443.22","3,468.36",27.25,0.79,-107.32,-3.0,"1,685,234.46","16,725,066.58",
2016-11-21,"3,412.65","3,463.14","3,412.08","3,441.11",23.66,0.69,-134.57,-3.76,"1,464,345.29","14,754,258.93",
2016-11-18,"3,437.49","3,443.12","3,413.27","3,417.46",-19.08,-0.56,-158.23,-4.43,"1,159,512.05","11,734,560.76",
2016-11-17,"3,423.47","3,437.67","3,412.88","3,436.54",6.94,0.2,-139.15,-3.89,"1,215,617.31","12,157,688.29",
2016-11-16,"3,432.43","3,435.64","3,419.24","3,429.59",-0.28,-0.01,-146.09,-4.09,"1,298,085.11","12,894,459.92",
2016-11-15,"3,428.87","3,434.92","3,415.99","3,429.87",-0.38,-0.01,-145.81,-4.08,"1,345,663.20","13,520,677.05",
2016-11-14,"3,409.22","3,452.62","3,408.14","3,430.25",13.03,0.38,-145.44,-4.07,"2,132,471.05","20,835,330.86",
2016-11-11,"3,387.95","3,422.67","3,382.89","3,417.22",26.61,0.78,-158.46,-4.43,"1,987,814.96","19,064,727.00",
2016-11-10,"3,374.91","3,403.02","3,374.91","3,390.61",37.56,1.12,-185.07,-5.18,"1,347,055.35","13,327,739.96",
2016-11-09,"3,370.60","3,373.10","3,322.08","3,353.05",-18.06,-0.54,-222.63,-6.23,"1,391,100.59","14,518,692.17",
2016-11-08,"3,367.70","3,383.92","3,361.13","3,371.12",14.53,0.43,-204.57,-5.72,"1,031,482.82","10,513,825.61",
2016-11-07,"3,353.44","3,362.74","3,342.31","3,356.59",2.42,0.07,-219.09,-6.13,"998,779.88","9,437,087.68",
2016-11-04,"3,362.21","3,377.64","3,348.43","3,354.17",-10.91,-0.32,-221.51,-6.19,"1,040,696.55","11,081,376.46",
2016-11-03,"3,326.90","3,379.99","3,324.84","3,365.09",31.73,0.95,-210.60,-5.89,"1,262,235.04","13,738,646.84",
2016-11-02,"3,350.71","3,356.40","3,331.38","3,333.35",-25.7,-0.77,-242.33,-6.78,"911,971.04","10,034,899.57",
2016-11-01,"3,338.71","3,359.39","3,334.46","3,359.05",22.77,0.68,-216.63,-6.06,"749,381.99","8,471,768.38",
2016-10-31,"3,332.41","3,340.47","3,317.33","3,336.28",-3.85,-0.12,-239.41,-6.7,"713,528.63","8,070,182.10",
2016-10-28,"3,347.14","3,370.75","3,337.29","3,340.13",-5.57,-0.17,-235.56,-6.59,"931,333.09","10,479,797.14",
2016-10-27,"3,351.46","3,352.35","3,335.13","3,345.70",-9.11,-0.27,-229.99,-6.43,"776,298.51","8,524,101.24",
2016-10-26,"3,365.20","3,367.83","3,349.57","3,354.80",-12.65,-0.38,-220.88,-6.18,"980,247.86","10,471,931.82",
2016-10-25,"3,367.48","3,373.91","3,356.59","3,367.45",-0.12,0.0,-208.23,-5.82,"1,111,916.93","11,057,651.29",
2016-10-24,"3,332.51","3,382.83","3,330.97","3,367.58",39.84,1.2,-208.11,-5.82,"1,530,143.45","15,006,300.79",
2016-10-21,"3,315.72","3,341.56","3,309.18","3,327.74",9.14,0.28,-247.94,-6.93,"1,097,851.76","10,711,492.61",
2016-10-20,"3,317.18","3,324.90","3,312.17","3,318.60",2.36,0.07,-257.08,-7.19,"792,388.71","8,248,109.53",
2016-10-19,"3,323.30","3,332.52","3,309.83","3,316.24",-5.09,-0.15,-259.44,-7.26,"1,011,677.25","9,635,444.22",
2016-10-18,"3,272.68","3,321.33","3,272.68","3,321.33",43.45,1.33,-254.35,-7.11,"1,028,607.14","10,462,504.41",
2016-10-17,"3,305.96","3,309.01","3,271.54","3,277.88",-27.97,-0.85,-297.81,-8.33,"861,135.09","8,819,941.89",
2016-10-14,"3,298.73","3,306.69","3,285.73","3,305.85",3.2,0.1,-269.84,-7.55,"823,162.71","8,148,559.78",
2016-10-13,"3,299.16","3,307.41","3,292.40","3,302.65",2.64,0.08,-273.04,-7.64,"812,241.98","7,992,374.86",
2016-10-12,"3,299.14","3,302.56","3,289.75","3,300.01",-6.55,-0.2,-275.67,-7.71,"686,697.81","7,238,691.26",
2016-10-11,"3,296.87","3,308.00","3,292.88","3,306.56",12.69,0.39,-269.13,-7.53,"877,131.63","8,821,342.12",
2016-10-10,"3,265.36","3,294.64","3,258.96","3,293.87",40.58,1.25,-281.82,-7.88,"805,192.60","8,960,798.99",
2016-09-30,"3,240.18","3,260.94","3,239.04","3,253.28",8.9,0.27,-322.40,-9.02,"449,780.22","5,265,573.46",
2016-09-29,"3,234.86","3,257.77","3,234.80","3,244.39",13.5,0.42,-331.30,-9.27,"554,525.56","6,222,030.23",
2016-09-28,"3,243.65","3,243.65","3,228.00","3,230.89",-9.86,-0.3,-344.79,-9.64,"447,274.98","5,199,640.48",
2016-09-27,"3,214.87","3,240.78","3,214.44","3,240.75",20.47,0.64,-334.93,-9.37,"584,605.50","6,665,113.04",
2016-09-26,"3,267.69","3,267.69","3,220.28","3,220.28",-55.38,-1.69,-355.40,-9.94,"704,521.86","7,870,083.51",
2016-09-23,"3,292.28","3,293.92","3,275.03","3,275.67",-15.45,-0.47,-300.02,-8.39,"579,939.86","6,804,625.73",
2016-09-22,"3,281.47","3,303.20","3,277.98","3,291.12",24.48,0.75,-284.56,-7.96,"757,535.42","8,999,176.17",
2016-09-21,"3,257.71","3,270.90","3,254.32","3,266.64",9.23,0.28,-309.05,-8.64,"591,429.79","6,895,774.40",
2016-09-20,"3,264.66","3,265.04","3,252.39","3,257.40",-5.72,-0.18,-318.28,-8.9,"527,842.06","6,162,615.08",
2016-09-19,"3,242.74","3,264.90","3,242.74","3,263.12",24.39,0.75,-312.56,-8.74,"588,310.82","6,767,803.16",
2016-09-14,"3,245.74","3,255.00","3,231.34","3,238.73",-21.6,-0.66,-336.95,-9.42,"704,326.97","7,978,074.64",
2016-09-13,"3,265.34","3,269.22","3,246.39","3,260.33",-2.27,-0.07,-315.35,-8.82,"671,802.88","7,686,264.42",
2016-09-12,"3,271.87","3,276.72","3,234.57","3,262.60",-55.44,-1.67,-313.08,-8.76,"1,229,176.82","13,445,663.09",
2016-09-09,"3,339.37","3,344.95","3,318.04","3,318.04",-21.52,-0.64,-257.64,-7.21,"826,570.36","9,547,118.87",
2016-09-08,"3,338.01","3,343.40","3,328.23","3,339.56",-1.25,-0.04,-236.12,-6.6,"719,161.58","8,374,234.69",
2016-09-07,"3,344.07","3,357.36","3,337.75","3,340.82",-1.81,-0.05,-234.87,-6.57,"1,029,401.06","11,511,990.86",
2016-09-06,"3,322.02","3,347.95","3,300.13","3,342.63",22.95,0.69,-233.06,-6.52,"982,839.98","11,836,653.34",
2016-09-05,"3,321.01","3,338.42","3,314.63","3,319.68",5.57,0.17,-256.00,-7.16,"782,924.77","8,753,108.96",
2016-09-02,"3,298.72","3,320.43","3,295.76","3,314.11",12.54,0.38,-261.57,-7.32,"827,918.03","9,939,637.86",
2016-09-01,"3,326.74","3,329.35","3,301.21","3,301.58",-26.22,-0.79,-274.11,-7.67,"849,472.19","10,091,146.28",
2016-08-31,"3,310.57","3,333.97","3,304.66","3,327.79",15.81,0.48,-247.89,-6.93,"795,708.05","9,921,504.44",
2016-08-30,"3,310.32","3,325.12","3,304.60","3,311.99",4.21,0.13,-263.70,-7.37,"757,259.87","8,951,301.67",
2016-08-29,"3,306.57","3,315.08","3,297.07","3,307.78",0.69,0.02,-267.90,-7.49,"770,363.33","8,801,164.20",
2016-08-26,"3,312.50","3,328.95","3,301.74","3,307.09",-1.88,-0.06,-268.59,-7.51,"815,306.91","9,321,320.56",
2016-08-25,"3,314.08","3,315.08","3,279.81","3,308.97",-20.89,-0.63,-266.71,-7.46,"1,005,891.53","11,257,814.00",
2016-08-24,"3,341.93","3,348.13","3,323.73","3,329.86",-11.97,-0.36,-245.82,-6.87,"811,914.29","9,401,283.22",
2016-08-23,"3,332.62","3,359.65","3,324.96","3,341.83",5.03,0.15,-233.85,-6.54,"929,245.16","10,850,369.24",
2016-08-22,"3,364.68","3,372.83","3,335.47","3,336.79",-28.22,-0.84,-238.89,-6.68,"1,079,510.08","12,820,178.38",
2016-08-19,"3,358.56","3,374.05","3,341.19","3,365.02",0.53,0.02,-210.66,-5.89,"1,199,615.08","13,538,270.63",
2016-08-18,"3,369.95","3,394.79","3,349.69","3,364.49",-8.56,-0.25,-211.20,-5.91,"1,423,801.69","17,225,653.30",
2016-08-17,"3,377.77","3,394.39","3,356.92","3,373.05",-5.2,-0.15,-202.64,-5.67,"1,388,476.88","16,791,753.09",
2016-08-16,"3,403.38","3,418.69","3,372.02","3,378.25",-15.18,-0.45,-197.44,-5.52,"1,963,897.40","22,678,523.11",
2016-08-15,"3,303.47","3,417.91","3,302.38","3,393.42",99.19,3.01,-182.26,-5.1,"2,205,434.21","25,889,746.39",
2016-08-12,"3,231.81","3,294.23","3,231.14","3,294.23",60.87,1.88,-281.45,-7.87,"1,162,540.44","12,935,468.64",
2016-08-11,"3,239.56","3,274.03","3,232.61","3,233.36",-9.98,-0.31,-342.32,-9.57,"1,010,412.13","11,699,615.90",
2016-08-10,"3,255.18","3,261.86","3,242.75","3,243.34",-13.64,-0.42,-332.34,-9.29,"904,303.72","10,615,744.80",
2016-08-09,"3,232.60","3,257.33","3,229.17","3,256.98",22.8,0.7,-318.70,-8.91,"910,652.59","10,592,405.24",
2016-08-08,"3,199.57","3,234.48","3,187.25","3,234.18",29.07,0.91,-341.50,-9.55,"866,760.51","10,263,811.46",
2016-08-05,"3,201.35","3,224.87","3,192.86","3,205.11",3.82,0.12,-370.57,-10.36,"771,963.66","9,442,954.24",
2016-08-04,"3,190.55","3,201.55","3,170.42","3,201.29",7.78,0.24,-374.40,-10.47,"735,043.73","8,691,959.11",
2016-08-03,"3,179.68","3,197.16","3,173.54","3,193.51",4.45,0.14,-382.18,-10.69,"728,641.02","7,975,432.33",
2016-08-02,"3,173.76","3,189.05","3,165.54","3,189.05",12.24,0.39,-386.63,-10.81,"621,676.39","7,064,076.38",
2016-08-01,"3,196.43","3,199.98","3,156.75","3,176.81",-27.12,-0.85,-398.87,-11.16,"870,034.97","9,881,863.44",
2016-07-29,"3,217.19","3,225.42","3,198.68","3,203.93",-17.21,-0.53,-371.75,-10.4,"880,448.37","10,378,702.97",
2016-07-28,"3,204.46","3,235.78","3,195.27","3,221.14",2.89,0.09,-354.55,-9.92,"1,127,799.64","13,729,589.28",
2016-07-27,"3,270.08","3,276.51","3,157.41","3,218.24",-51.35,-1.57,-357.44,-10.0,"1,601,886.65","18,692,836.65",
2016-07-26,"3,228.23","3,269.75","3,228.01","3,269.59",38.7,1.2,-306.10,-8.56,"810,510.89","10,374,576.28",
2016-07-25,"3,220.17","3,243.79","3,218.14","3,230.89",5.72,0.18,-344.80,-9.64,"702,031.85","9,201,584.40",
2016-07-22,"3,251.24","3,253.77","3,220.89","3,225.16",-27.36,-0.84,-350.52,-9.8,"860,291.28","10,741,688.73",
2016-07-21,"3,238.34","3,271.37","3,238.30","3,252.52",14.92,0.46,-323.16,-9.04,"860,048.25","10,746,407.25",
2016-07-20,"3,246.86","3,254.51","3,232.26","3,237.61",-10.63,-0.33,-338.08,-9.45,"727,012.55","9,136,744.90",
2016-07-19,"3,260.43","3,264.73","3,226.20","3,248.23",-13.79,-0.42,-327.45,-9.16,"888,868.61","10,710,891.12",
2016-07-18,"3,269.71","3,281.64","3,251.77","3,262.02",-14.26,-0.44,-313.66,-8.77,"1,103,125.18","12,978,570.62",
2016-07-15,"3,278.84","3,285.03","3,265.29","3,276.28",-0.49,-0.01,-299.41,-8.37,"1,026,650.26","12,517,981.29",
2016-07-14,"3,277.48","3,281.95","3,259.07","3,276.76",-6.1,-0.19,-298.92,-8.36,"1,075,257.98","12,809,042.09",
2016-07-13,"3,274.02","3,300.99","3,271.78","3,282.87",9.69,0.3,-292.82,-8.19,"1,751,960.90","19,659,230.03",
2016-07-12,"3,201.91","3,273.47","3,200.30","3,273.18",69.85,2.18,-302.50,-8.46,"1,725,342.17","19,085,373.89",
2016-07-11,"3,199.04","3,235.96","3,197.63","3,203.33",11.05,0.35,-372.35,-10.41,"1,385,295.11","15,528,815.17",
2016-07-08,"3,199.75","3,204.93","3,183.96","3,192.28",-17.67,-0.55,-383.40,-10.72,"897,348.55","11,106,346.54",
2016-07-07,"3,206.55","3,220.54","3,190.12","3,209.95",-6.85,-0.21,-365.73,-10.23,"1,185,952.02","14,048,883.37",
2016-07-06,"3,197.62","3,217.52","3,183.45","3,216.80",9.42,0.29,-358.88,-10.04,"1,248,974.58","14,723,247.15",
2016-07-05,"3,199.16","3,216.70","3,198.00","3,207.38",2.69,0.08,-368.30,-10.3,"1,302,268.95","14,389,910.04",
2016-07-04,"3,136.39","3,210.60","3,134.02","3,204.70",50.5,1.6,-370.99,-10.38,"1,333,105.29","14,989,478.00",
2016-07-01,"3,156.93","3,170.26","3,148.29","3,154.20",0.28,0.01,-421.48,-11.79,"717,462.83","9,121,502.77",
2016-06-30,"3,152.83","3,163.72","3,148.20","3,153.92",2.53,0.08,-421.76,-11.8,"796,926.17","10,062,791.29",
2016-06-29,"3,142.48","3,158.08","3,139.13","3,151.39",14.99,0.48,-424.29,-11.87,"1,037,236.68","11,795,886.12",
2016-06-28,"3,107.40","3,139.43","3,099.70","3,136.40",15.86,0.51,-439.28,-12.29,"920,246.37","11,719,779.15",
2016-06-27,"3,065.13","3,120.64","3,064.97","3,120.54",43.39,1.41,-455.14,-12.73,"832,672.59","10,406,608.38",
2016-06-24,"3,110.65","3,130.54","3,033.97","3,077.16",-40.16,-1.29,-498.53,-13.94,"1,047,922.08","11,896,744.17",
2016-06-23,"3,129.72","3,129.72","3,102.48","3,117.32",-16.64,-0.53,-458.37,-12.82,"677,517.38","8,173,255.22",
2016-06-22,"3,100.45","3,134.06","3,096.99","3,133.96",27.64,0.89,-441.72,-12.35,"664,871.13","8,134,871.58",
2016-06-21,"3,124.90","3,155.49","3,097.94","3,106.32",-6.36,-0.2,-469.37,-13.13,"879,653.45","10,723,364.36",
2016-06-20,"3,114.91","3,118.73","3,089.71","3,112.67",2.32,0.07,-463.01,-12.95,"635,871.41","7,464,780.25",
2016-06-17,"3,096.09","3,131.05","3,096.09","3,110.36",15.68,0.51,-465.33,-13.01,"854,029.85","9,795,338.93",
2016-06-16,"3,104.36","3,112.48","3,089.48","3,094.67",-21.69,-0.7,-481.01,-13.45,"829,747.03","9,349,623.89",
2016-06-15,"3,043.96","3,128.67","3,042.23","3,116.37",40.38,1.31,-459.32,-12.85,"873,932.57","10,617,017.79",
2016-06-14,"3,058.44","3,078.75","3,055.66","3,075.98",9.64,0.31,-499.70,-13.97,"662,794.57","7,862,230.54",
2016-06-13,"3,134.05","3,145.61","3,065.77","3,066.34",-97.65,-3.09,-509.34,-14.24,"929,759.47","11,409,132.00",
2016-06-08,"3,171.81","3,174.97","3,148.35","3,163.99",-13.07,-0.41,-411.70,-11.51,"762,917.75","9,768,279.09",
2016-06-07,"3,182.44","3,186.62","3,168.18","3,177.05",-1.73,-0.05,-398.63,-11.15,"689,283.14","8,871,161.84",
2016-06-06,"3,192.78","3,197.22","3,168.55","3,178.79",-10.54,-0.33,-396.90,-11.1,"766,937.51","10,117,623.14",
2016-06-03,"3,172.95","3,201.75","3,162.09","3,189.33",22.23,0.7,-386.36,-10.81,"1,014,917.83","13,633,202.71",
2016-06-02,"3,158.03","3,168.82","3,151.07","3,167.10",6.55,0.21,-408.58,-11.43,"860,034.27","9,709,362.53",
2016-06-01,"3,172.96","3,181.79","3,159.82","3,160.55",-9.01,-0.28,-415.14,-11.61,"1,131,484.82","13,170,082.12",
2016-05-31,"3,068.60","3,170.93","3,068.60","3,169.56",102.85,3.35,-406.12,-11.36,"1,388,631.11","15,139,817.60",
2016-05-30,"3,056.31","3,075.26","3,037.66","3,066.71",4.21,0.14,-508.97,-14.23,"630,985.79","6,349,656.50",
2016-05-27,"3,059.73","3,073.76","3,052.18","3,062.50",-1.71,-0.06,-513.18,-14.35,"604,687.50","5,937,177.71",
2016-05-26,"3,056.60","3,072.52","3,027.44","3,064.21",4.99,0.16,-511.47,-14.3,"603,929.81","6,598,518.39",
2016-05-25,"3,079.75","3,089.10","3,054.87","3,059.23",-4.33,-0.14,-516.46,-14.44,"566,528.03","6,331,656.25",
2016-05-24,"3,083.24","3,083.26","3,052.59","3,063.56",-23.67,-0.77,-512.13,-14.32,"587,343.85","6,110,601.54",
2016-05-23,"3,078.52","3,098.48","3,076.50","3,087.22",9.0,0.29,-488.46,-13.66,"596,972.16","7,033,751.45",
2016-05-20,"3,047.78","3,078.53","3,041.52","3,078.22",15.72,0.51,-497.47,-13.91,"560,808.42","6,512,425.11",
2016-05-19,"3,060.34","3,086.98","3,058.15","3,062.50",-5.54,-0.18,-513.18,-14.35,"604,441.66","6,867,906.04",
2016-05-18,"3,071.53","3,072.61","3,039.46","3,068.04",-17.99,-0.58,-507.65,-14.2,"827,153.69","8,845,884.71",
2016-05-17,"3,095.52","3,105.20","3,073.46","3,086.02",-9.28,-0.3,-489.66,-13.69,"652,781.25","7,538,938.55",
2016-05-16,"3,064.53","3,095.56","3,053.66","3,095.31",20.37,0.66,-480.38,-13.43,"594,618.56","6,440,520.00",
2016-05-13,"3,081.68","3,103.10","3,064.69","3,074.94",-15.2,-0.49,-500.75,-14.0,"626,297.55","6,585,099.56",
2016-05-12,"3,059.38","3,095.35","3,035.02","3,090.14",7.33,0.24,-485.55,-13.58,"787,657.26","8,141,879.26",
